"gene_id","group"
"ENSG00000178104","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197816","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171634","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112312","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103351","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188554","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168389","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165996","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154102","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165443","DEGs_DOWN_noBinding_noDMR"
"ENSG00000229676","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101546","DEGs_DOWN_noBinding_noDMR"
"ENSG00000145428","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149201","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186462","DEGs_DOWN_noBinding_noDMR"
"ENSG00000205593","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138092","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196693","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134802","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183579","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137767","DEGs_DOWN_noBinding_noDMR"
"ENSG00000081181","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111581","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166963","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166685","DEGs_DOWN_noBinding_noDMR"
"ENSG00000065325","DEGs_DOWN_noBinding_noDMR"
"ENSG00000187634","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198879","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173230","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115942","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147434","DEGs_DOWN_noBinding_noDMR"
"ENSG00000243716","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169604","DEGs_DOWN_noBinding_noDMR"
"ENSG00000180251","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101444","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106560","DEGs_DOWN_noBinding_noDMR"
"ENSG00000010256","DEGs_DOWN_noBinding_noDMR"
"ENSG00000150394","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178691","DEGs_DOWN_noBinding_noDMR"
"ENSG00000226761","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113575","DEGs_DOWN_noBinding_noDMR"
"ENSG00000272031","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112561","DEGs_DOWN_noBinding_noDMR"
"ENSG00000008256","DEGs_DOWN_noBinding_noDMR"
"ENSG00000057935","DEGs_DOWN_noBinding_noDMR"
"ENSG00000075415","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139278","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131378","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173456","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169302","DEGs_DOWN_noBinding_noDMR"
"ENSG00000158186","DEGs_DOWN_noBinding_noDMR"
"ENSG00000108515","DEGs_DOWN_noBinding_noDMR"
"ENSG00000212127","DEGs_DOWN_noBinding_noDMR"
"ENSG00000123836","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105429","DEGs_DOWN_noBinding_noDMR"
"ENSG00000189367","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111716","DEGs_DOWN_noBinding_noDMR"
"ENSG00000270882","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107130","DEGs_DOWN_noBinding_noDMR"
"ENSG00000204628","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167608","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197410","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142208","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162430","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104549","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196199","DEGs_DOWN_noBinding_noDMR"
"ENSG00000140403","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110046","DEGs_DOWN_noBinding_noDMR"
"ENSG00000082516","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178750","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117984","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111450","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130725","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198960","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121749","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174886","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101342","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169896","DEGs_DOWN_noBinding_noDMR"
"ENSG00000159128","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128596","DEGs_DOWN_noBinding_noDMR"
"ENSG00000178074","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137878","DEGs_DOWN_noBinding_noDMR"
"ENSG00000095739","DEGs_DOWN_noBinding_noDMR"
"ENSG00000047597","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117069","DEGs_DOWN_noBinding_noDMR"
"ENSG00000065559","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162814","DEGs_DOWN_noBinding_noDMR"
"ENSG00000203923","DEGs_DOWN_noBinding_noDMR"
"ENSG00000007372","DEGs_DOWN_noBinding_noDMR"
"ENSG00000235106","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166197","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100226","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172380","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134285","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113387","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163840","DEGs_DOWN_noBinding_noDMR"
"ENSG00000149557","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177576","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171703","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131323","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174227","DEGs_DOWN_noBinding_noDMR"
"ENSG00000261934","DEGs_DOWN_noBinding_noDMR"
"ENSG00000135622","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177721","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102125","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197635","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116750","DEGs_DOWN_noBinding_noDMR"
"ENSG00000161791","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173726","DEGs_DOWN_noBinding_noDMR"
"ENSG00000266173","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166396","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198039","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198915","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110536","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169905","DEGs_DOWN_noBinding_noDMR"
"ENSG00000130766","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103024","DEGs_DOWN_noBinding_noDMR"
"ENSG00000189157","DEGs_DOWN_noBinding_noDMR"
"ENSG00000204217","DEGs_DOWN_noBinding_noDMR"
"ENSG00000153395","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164620","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104885","DEGs_DOWN_noBinding_noDMR"
"ENSG00000140374","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198517","DEGs_DOWN_noBinding_noDMR"
"ENSG00000203883","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141646","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148834","DEGs_DOWN_noBinding_noDMR"
"ENSG00000256537","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182580","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131669","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182132","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101150","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173480","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164323","DEGs_DOWN_noBinding_noDMR"
"ENSG00000189403","DEGs_DOWN_noBinding_noDMR"
"ENSG00000180096","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143552","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121864","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151726","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198420","DEGs_DOWN_noBinding_noDMR"
"ENSG00000271321","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185379","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122912","DEGs_DOWN_noBinding_noDMR"
"ENSG00000170759","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102096","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184470","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169856","DEGs_DOWN_noBinding_noDMR"
"ENSG00000229894","DEGs_DOWN_noBinding_noDMR"
"ENSG00000133805","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185758","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162408","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184983","DEGs_DOWN_noBinding_noDMR"
"ENSG00000002016","DEGs_DOWN_noBinding_noDMR"
"ENSG00000153048","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125484","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106366","DEGs_DOWN_noBinding_noDMR"
"ENSG00000205560","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138363","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165288","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112305","DEGs_DOWN_noBinding_noDMR"
"ENSG00000118276","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143207","DEGs_DOWN_noBinding_noDMR"
"ENSG00000092978","DEGs_DOWN_noBinding_noDMR"
"ENSG00000243789","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183137","DEGs_DOWN_noBinding_noDMR"
"ENSG00000089280","DEGs_DOWN_noBinding_noDMR"
"ENSG00000029534","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105443","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119509","DEGs_DOWN_noBinding_noDMR"
"ENSG00000155660","DEGs_DOWN_noBinding_noDMR"
"ENSG00000283378","DEGs_DOWN_noBinding_noDMR"
"ENSG00000053747","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169592","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162775","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142252","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115756","DEGs_DOWN_noBinding_noDMR"
"ENSG00000263513","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147548","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166913","DEGs_DOWN_noBinding_noDMR"
"ENSG00000075886","DEGs_DOWN_noBinding_noDMR"
"ENSG00000071242","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106665","DEGs_DOWN_noBinding_noDMR"
"ENSG00000156097","DEGs_DOWN_noBinding_noDMR"
"ENSG00000084676","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136026","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179954","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157152","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101654","DEGs_DOWN_noBinding_noDMR"
"ENSG00000239713","DEGs_DOWN_noBinding_noDMR"
"ENSG00000082515","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134504","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143942","DEGs_DOWN_noBinding_noDMR"
"ENSG00000099875","DEGs_DOWN_noBinding_noDMR"
"ENSG00000085871","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214026","DEGs_DOWN_noBinding_noDMR"
"ENSG00000056998","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183018","DEGs_DOWN_noBinding_noDMR"
"ENSG00000175065","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164741","DEGs_DOWN_noBinding_noDMR"
"ENSG00000240065","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197312","DEGs_DOWN_noBinding_noDMR"
"ENSG00000258890","DEGs_DOWN_noBinding_noDMR"
"ENSG00000269858","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105576","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196505","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173933","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162377","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102468","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165804","DEGs_DOWN_noBinding_noDMR"
"ENSG00000181555","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137273","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177733","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163374","DEGs_DOWN_noBinding_noDMR"
"ENSG00000077312","DEGs_DOWN_noBinding_noDMR"
"ENSG00000181873","DEGs_DOWN_noBinding_noDMR"
"ENSG00000123600","DEGs_DOWN_noBinding_noDMR"
"ENSG00000129167","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171303","DEGs_DOWN_noBinding_noDMR"
"ENSG00000108175","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114405","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179148","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151176","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164754","DEGs_DOWN_noBinding_noDMR"
"ENSG00000271092","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103707","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168268","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185040","DEGs_DOWN_noBinding_noDMR"
"ENSG00000160051","DEGs_DOWN_noBinding_noDMR"
"ENSG00000092010","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152684","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102531","DEGs_DOWN_noBinding_noDMR"
"ENSG00000189046","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173678","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112659","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144935","DEGs_DOWN_noBinding_noDMR"
"ENSG00000102445","DEGs_DOWN_noBinding_noDMR"
"ENSG00000142675","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183943","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152102","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173744","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100034","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132481","DEGs_DOWN_noBinding_noDMR"
"ENSG00000170677","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185483","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110811","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111602","DEGs_DOWN_noBinding_noDMR"
"ENSG00000173226","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176454","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171217","DEGs_DOWN_noBinding_noDMR"
"ENSG00000067606","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122642","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167522","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179094","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104635","DEGs_DOWN_noBinding_noDMR"
"ENSG00000025434","DEGs_DOWN_noBinding_noDMR"
"ENSG00000083635","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136381","DEGs_DOWN_noBinding_noDMR"
"ENSG00000050393","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168237","DEGs_DOWN_noBinding_noDMR"
"ENSG00000217930","DEGs_DOWN_noBinding_noDMR"
"ENSG00000075239","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125352","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103335","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121005","DEGs_DOWN_noBinding_noDMR"
"ENSG00000073737","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110367","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196284","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169826","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165795","DEGs_DOWN_noBinding_noDMR"
"ENSG00000183020","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162368","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112852","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139537","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197930","DEGs_DOWN_noBinding_noDMR"
"ENSG00000076248","DEGs_DOWN_noBinding_noDMR"
"ENSG00000092201","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126562","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177383","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131171","DEGs_DOWN_noBinding_noDMR"
"ENSG00000188522","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104808","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112992","DEGs_DOWN_noBinding_noDMR"
"ENSG00000136051","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106351","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131188","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186160","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168924","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197296","DEGs_DOWN_noBinding_noDMR"
"ENSG00000283208","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198331","DEGs_DOWN_noBinding_noDMR"
"ENSG00000161547","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137166","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177842","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131844","DEGs_DOWN_noBinding_noDMR"
"ENSG00000035115","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100242","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164743","DEGs_DOWN_noBinding_noDMR"
"ENSG00000100815","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107625","DEGs_DOWN_noBinding_noDMR"
"ENSG00000256029","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174327","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168631","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174837","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182093","DEGs_DOWN_noBinding_noDMR"
"ENSG00000259224","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166086","DEGs_DOWN_noBinding_noDMR"
"ENSG00000181982","DEGs_DOWN_noBinding_noDMR"
"ENSG00000174021","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117592","DEGs_DOWN_noBinding_noDMR"
"ENSG00000000003","DEGs_DOWN_noBinding_noDMR"
"ENSG00000171443","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148341","DEGs_DOWN_noBinding_noDMR"
"ENSG00000077782","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141510","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186889","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168566","DEGs_DOWN_noBinding_noDMR"
"ENSG00000112655","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163012","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157625","DEGs_DOWN_noBinding_noDMR"
"ENSG00000099377","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169116","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134899","DEGs_DOWN_noBinding_noDMR"
"ENSG00000056050","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138600","DEGs_DOWN_noBinding_noDMR"
"ENSG00000162241","DEGs_DOWN_noBinding_noDMR"
"ENSG00000177666","DEGs_DOWN_noBinding_noDMR"
"ENSG00000212126","DEGs_DOWN_noBinding_noDMR"
"ENSG00000229117","DEGs_DOWN_noBinding_noDMR"
"ENSG00000078674","DEGs_DOWN_noBinding_noDMR"
"ENSG00000087206","DEGs_DOWN_noBinding_noDMR"
"ENSG00000157992","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196636","DEGs_DOWN_noBinding_noDMR"
"ENSG00000114745","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166016","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117143","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104892","DEGs_DOWN_noBinding_noDMR"
"ENSG00000175264","DEGs_DOWN_noBinding_noDMR"
"ENSG00000005243","DEGs_DOWN_noBinding_noDMR"
"ENSG00000082458","DEGs_DOWN_noBinding_noDMR"
"ENSG00000249222","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176153","DEGs_DOWN_noBinding_noDMR"
"ENSG00000134046","DEGs_DOWN_noBinding_noDMR"
"ENSG00000132840","DEGs_DOWN_noBinding_noDMR"
"ENSG00000164506","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198553","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214279","DEGs_DOWN_noBinding_noDMR"
"ENSG00000211454","DEGs_DOWN_noBinding_noDMR"
"ENSG00000076706","DEGs_DOWN_noBinding_noDMR"
"ENSG00000090971","DEGs_DOWN_noBinding_noDMR"
"ENSG00000289721","DEGs_DOWN_noBinding_noDMR"
"ENSG00000103121","DEGs_DOWN_noBinding_noDMR"
"ENSG00000126214","DEGs_DOWN_noBinding_noDMR"
"ENSG00000170855","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197128","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172476","DEGs_DOWN_noBinding_noDMR"
"ENSG00000141543","DEGs_DOWN_noBinding_noDMR"
"ENSG00000123983","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143578","DEGs_DOWN_noBinding_noDMR"
"ENSG00000232040","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172766","DEGs_DOWN_noBinding_noDMR"
"ENSG00000182150","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167580","DEGs_DOWN_noBinding_noDMR"
"ENSG00000156239","DEGs_DOWN_noBinding_noDMR"
"ENSG00000104866","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214078","DEGs_DOWN_noBinding_noDMR"
"ENSG00000121486","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176732","DEGs_DOWN_noBinding_noDMR"
"ENSG00000124613","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154027","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148297","DEGs_DOWN_noBinding_noDMR"
"ENSG00000153093","DEGs_DOWN_noBinding_noDMR"
"ENSG00000138642","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168754","DEGs_DOWN_noBinding_noDMR"
"ENSG00000117155","DEGs_DOWN_noBinding_noDMR"
"ENSG00000113600","DEGs_DOWN_noBinding_noDMR"
"ENSG00000128656","DEGs_DOWN_noBinding_noDMR"
"ENSG00000184584","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168658","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120729","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166348","DEGs_DOWN_noBinding_noDMR"
"ENSG00000124232","DEGs_DOWN_noBinding_noDMR"
"ENSG00000116984","DEGs_DOWN_noBinding_noDMR"
"ENSG00000163040","DEGs_DOWN_noBinding_noDMR"
"ENSG00000151006","DEGs_DOWN_noBinding_noDMR"
"ENSG00000137275","DEGs_DOWN_noBinding_noDMR"
"ENSG00000214013","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172244","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106125","DEGs_DOWN_noBinding_noDMR"
"ENSG00000271383","DEGs_DOWN_noBinding_noDMR"
"ENSG00000147573","DEGs_DOWN_noBinding_noDMR"
"ENSG00000233198","DEGs_DOWN_noBinding_noDMR"
"ENSG00000120500","DEGs_DOWN_noBinding_noDMR"
"ENSG00000082146","DEGs_DOWN_noBinding_noDMR"
"ENSG00000179218","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105640","DEGs_DOWN_noBinding_noDMR"
"ENSG00000049089","DEGs_DOWN_noBinding_noDMR"
"ENSG00000124155","DEGs_DOWN_noBinding_noDMR"
"ENSG00000153485","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101220","DEGs_DOWN_noBinding_noDMR"
"ENSG00000176915","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168124","DEGs_DOWN_noBinding_noDMR"
"ENSG00000166855","DEGs_DOWN_noBinding_noDMR"
"ENSG00000165195","DEGs_DOWN_noBinding_noDMR"
"ENSG00000127603","DEGs_DOWN_noBinding_noDMR"
"ENSG00000090339","DEGs_DOWN_noBinding_noDMR"
"ENSG00000115307","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198276","DEGs_DOWN_noBinding_noDMR"
"ENSG00000111837","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167291","DEGs_DOWN_noBinding_noDMR"
"ENSG00000281406","DEGs_DOWN_noBinding_noDMR"
"ENSG00000169683","DEGs_DOWN_noBinding_noDMR"
"ENSG00000213722","DEGs_DOWN_noBinding_noDMR"
"ENSG00000139194","DEGs_DOWN_noBinding_noDMR"
"ENSG00000286015","DEGs_DOWN_noBinding_noDMR"
"ENSG00000167468","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186193","DEGs_DOWN_noBinding_noDMR"
"ENSG00000060762","DEGs_DOWN_noBinding_noDMR"
"ENSG00000154309","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143570","DEGs_DOWN_noBinding_noDMR"
"ENSG00000065268","DEGs_DOWN_noBinding_noDMR"
"ENSG00000186517","DEGs_DOWN_noBinding_noDMR"
"ENSG00000124193","DEGs_DOWN_noBinding_noDMR"
"ENSG00000081237","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144410","DEGs_DOWN_noBinding_noDMR"
"ENSG00000143036","DEGs_DOWN_noBinding_noDMR"
"ENSG00000065150","DEGs_DOWN_noBinding_noDMR"
"ENSG00000203756","DEGs_DOWN_noBinding_noDMR"
"ENSG00000152784","DEGs_DOWN_noBinding_noDMR"
"ENSG00000106692","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196220","DEGs_DOWN_noBinding_noDMR"
"ENSG00000148204","DEGs_DOWN_noBinding_noDMR"
"ENSG00000161513","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197766","DEGs_DOWN_noBinding_noDMR"
"ENSG00000125630","DEGs_DOWN_noBinding_noDMR"
"ENSG00000122971","DEGs_DOWN_noBinding_noDMR"
"ENSG00000107643","DEGs_DOWN_noBinding_noDMR"
"ENSG00000124920","DEGs_DOWN_noBinding_noDMR"
"ENSG00000110169","DEGs_DOWN_noBinding_noDMR"
"ENSG00000172888","DEGs_DOWN_noBinding_noDMR"
"ENSG00000198830","DEGs_DOWN_noBinding_noDMR"
"ENSG00000131381","DEGs_DOWN_noBinding_noDMR"
"ENSG00000196188","DEGs_DOWN_noBinding_noDMR"
"ENSG00000101187","DEGs_DOWN_noBinding_noDMR"
"ENSG00000168724","DEGs_DOWN_noBinding_noDMR"
"ENSG00000197467","DEGs_DOWN_noBinding_noDMR"
"ENSG00000089737","DEGs_DOWN_noBinding_noDMR"
"ENSG00000170037","DEGs_DOWN_noBinding_noDMR"
"ENSG00000185024","DEGs_DOWN_noBinding_noDMR"
"ENSG00000119596","DEGs_DOWN_noBinding_noDMR"
"ENSG00000105699","DEGs_DOWN_noBinding_noDMR"
"ENSG00000144840","DEGs_DOWN_noBinding_noDMR"
